# laser_deposition ray paths
# step 0 time 6.91752681e-17 ray_stride 16 ray_step_stride 40
# one row per recorded point; rows are grouped by ray and ordered along the march
# P [W] is the power still carried; ne [m^-3] is at the point; turned = 1 on the step the near-critical specular branch fired
# iray istep x z P ne turned
80 15320 -1.88655148e-05 1.49497869e-04 8.19175808e-09 0.00000000e+00 0
80 15360 -1.88588677e-05 1.50336169e-04 8.19175808e-09 0.00000000e+00 0
80 15400 -1.88522207e-05 1.51174469e-04 8.19175808e-09 0.00000000e+00 0
80 15440 -1.88455737e-05 1.52012770e-04 8.19175808e-09 0.00000000e+00 0
80 15480 -1.88389266e-05 1.52851070e-04 8.19175808e-09 0.00000000e+00 0
80 15520 -1.88322796e-05 1.53689370e-04 8.19175808e-09 0.00000000e+00 0
80 15560 -1.88256325e-05 1.54527671e-04 8.19175808e-09 0.00000000e+00 0
80 15600 -1.88189855e-05 1.55365971e-04 8.19175808e-09 0.00000000e+00 0
80 15640 -1.88123384e-05 1.56204271e-04 8.19175808e-09 0.00000000e+00 0
80 15680 -1.88056914e-05 1.57042572e-04 8.19175808e-09 0.00000000e+00 0
80 15720 -1.87990444e-05 1.57880872e-04 8.19175808e-09 0.00000000e+00 0
80 15760 -1.87923973e-05 1.58719172e-04 8.19175808e-09 0.00000000e+00 0
80 15800 -1.87857503e-05 1.59557473e-04 8.19175808e-09 0.00000000e+00 0
80 15840 -1.87791032e-05 1.60395773e-04 8.19175808e-09 0.00000000e+00 0
80 15880 -1.87724562e-05 1.61234073e-04 8.19175808e-09 0.00000000e+00 0
80 15920 -1.87658092e-05 1.62072373e-04 8.19175808e-09 0.00000000e+00 0
80 15960 -1.87591621e-05 1.62910674e-04 8.19175808e-09 0.00000000e+00 0
80 16000 -1.87525151e-05 1.63748974e-04 8.19175808e-09 0.00000000e+00 0
80 16040 -1.87458680e-05 1.64587274e-04 8.19175808e-09 0.00000000e+00 0
80 16080 -1.87392210e-05 1.65425575e-04 8.19175808e-09 0.00000000e+00 0
80 16120 -1.87325739e-05 1.66263875e-04 8.19175808e-09 0.00000000e+00 0
80 16160 -1.87259269e-05 1.67102175e-04 8.19175808e-09 0.00000000e+00 0
80 16200 -1.87192799e-05 1.67940476e-04 8.19175808e-09 0.00000000e+00 0
80 16240 -1.87126328e-05 1.68778776e-04 8.19175808e-09 0.00000000e+00 0
80 16280 -1.87059858e-05 1.69617076e-04 8.19175808e-09 0.00000000e+00 0
80 16320 -1.86993387e-05 1.70455377e-04 8.19175808e-09 0.00000000e+00 0
80 16360 -1.86926917e-05 1.71293677e-04 8.19175808e-09 0.00000000e+00 0
80 16400 -1.86860447e-05 1.72131977e-04 8.19175808e-09 0.00000000e+00 0
80 16440 -1.86793976e-05 1.72970278e-04 8.19175808e-09 0.00000000e+00 0
80 16480 -1.86727506e-05 1.73808578e-04 8.19175808e-09 0.00000000e+00 0
80 16520 -1.86661035e-05 1.74646878e-04 8.19175808e-09 0.00000000e+00 0
80 16560 -1.86594565e-05 1.75485179e-04 8.19175808e-09 0.00000000e+00 0
80 16600 -1.86528094e-05 1.76323479e-04 8.19175808e-09 0.00000000e+00 0
80 16640 -1.86461624e-05 1.77161779e-04 8.19175808e-09 0.00000000e+00 0
80 16680 -1.86395154e-05 1.78000080e-04 8.19175808e-09 0.00000000e+00 0
80 16720 -1.86328683e-05 1.78838380e-04 8.19175808e-09 0.00000000e+00 0
80 16760 -1.86262213e-05 1.79676680e-04 8.19175808e-09 0.00000000e+00 0
80 16800 -1.86195742e-05 1.80514981e-04 8.19175808e-09 0.00000000e+00 0
80 16840 -1.86129272e-05 1.81353281e-04 8.19175808e-09 0.00000000e+00 0
80 16880 -1.86062802e-05 1.82191581e-04 8.19175808e-09 0.00000000e+00 0
80 16920 -1.85996331e-05 1.83029881e-04 8.19175808e-09 0.00000000e+00 0
80 16960 -1.85929861e-05 1.83868182e-04 8.19175808e-09 0.00000000e+00 0
96 -1 -1.87281998e-05 1.84349171e-04 2.31460520e-02 0.00000000e+00 0
96 0 -1.87281998e-05 1.84328222e-04 2.31460520e-02 0.00000000e+00 0
96 40 -1.87281998e-05 1.83490271e-04 2.31460520e-02 0.00000000e+00 0
96 80 -1.87281998e-05 1.82652320e-04 2.31460520e-02 0.00000000e+00 0
96 120 -1.87281998e-05 1.81814369e-04 2.31460520e-02 0.00000000e+00 0
96 160 -1.87281998e-05 1.80976419e-04 2.31460520e-02 0.00000000e+00 0
96 200 -1.87281998e-05 1.80138468e-04 2.31460520e-02 0.00000000e+00 0
96 240 -1.87281998e-05 1.79300517e-04 2.31460520e-02 0.00000000e+00 0
96 280 -1.87281998e-05 1.78462566e-04 2.31460520e-02 0.00000000e+00 0
96 320 -1.87281998e-05 1.77624616e-04 2.31460520e-02 0.00000000e+00 0
96 360 -1.87281998e-05 1.76786665e-04 2.31460520e-02 0.00000000e+00 0
96 400 -1.87281998e-05 1.75948714e-04 2.31460520e-02 0.00000000e+00 0
96 440 -1.87281998e-05 1.75110763e-04 2.31460520e-02 0.00000000e+00 0
96 480 -1.87281998e-05 1.74272813e-04 2.31460520e-02 0.00000000e+00 0
96 520 -1.87281998e-05 1.73434862e-04 2.31460520e-02 0.00000000e+00 0
96 560 -1.87281998e-05 1.72596911e-04 2.31460520e-02 0.00000000e+00 0
96 600 -1.87281998e-05 1.71758960e-04 2.31460520e-02 0.00000000e+00 0
96 640 -1.87281998e-05 1.70921009e-04 2.31460520e-02 0.00000000e+00 0
96 680 -1.87281998e-05 1.70083059e-04 2.31460520e-02 0.00000000e+00 0
96 720 -1.87281998e-05 1.69245108e-04 2.31460520e-02 0.00000000e+00 0
96 760 -1.87281998e-05 1.68407157e-04 2.31460520e-02 0.00000000e+00 0
96 800 -1.87281998e-05 1.67569206e-04 2.31460520e-02 0.00000000e+00 0
96 840 -1.87281998e-05 1.66731256e-04 2.31460520e-02 0.00000000e+00 0
96 880 -1.87281998e-05 1.65893305e-04 2.31460520e-02 0.00000000e+00 0
96 920 -1.87281998e-05 1.65055354e-04 2.31460520e-02 0.00000000e+00 0
96 960 -1.87281998e-05 1.64217403e-04 2.31460520e-02 0.00000000e+00 0
96 1000 -1.87281998e-05 1.63379452e-04 2.31460520e-02 0.00000000e+00 0
96 1040 -1.87281998e-05 1.62541502e-04 2.31460520e-02 0.00000000e+00 0
96 1080 -1.87281998e-05 1.61703551e-04 2.31460520e-02 0.00000000e+00 0
96 1120 -1.87281998e-05 1.60865600e-04 2.31460520e-02 0.00000000e+00 0
96 1160 -1.87281998e-05 1.60027649e-04 2.31460520e-02 0.00000000e+00 0
96 1200 -1.87281998e-05 1.59189699e-04 2.31460520e-02 0.00000000e+00 0
96 1240 -1.87281998e-05 1.58351748e-04 2.31460520e-02 0.00000000e+00 0
96 1280 -1.87281998e-05 1.57513797e-04 2.31460520e-02 0.00000000e+00 0
96 1320 -1.87281998e-05 1.56675846e-04 2.31460520e-02 0.00000000e+00 0
96 1360 -1.87281998e-05 1.55837895e-04 2.31460520e-02 0.00000000e+00 0
96 1400 -1.87281998e-05 1.54999945e-04 2.31460520e-02 0.00000000e+00 0
96 1440 -1.87281998e-05 1.54161994e-04 2.31460520e-02 0.00000000e+00 0
96 1480 -1.87281998e-05 1.53324043e-04 2.31460520e-02 0.00000000e+00 0
96 1520 -1.87281998e-05 1.52486092e-04 2.31460520e-02 0.00000000e+00 0
96 1560 -1.87281998e-05 1.51648142e-04 2.31460520e-02 0.00000000e+00 0
96 1600 -1.87281998e-05 1.50810191e-04 2.31460520e-02 0.00000000e+00 0
96 1640 -1.87281998e-05 1.49972240e-04 2.31460520e-02 0.00000000e+00 0
96 1680 -1.87281998e-05 1.49134289e-04 2.31460520e-02 0.00000000e+00 0
96 1720 -1.87281998e-05 1.48296338e-04 2.31460520e-02 0.00000000e+00 0
96 1760 -1.87281998e-05 1.47458388e-04 2.31460520e-02 0.00000000e+00 0
96 1800 -1.87281998e-05 1.46620437e-04 2.31460520e-02 0.00000000e+00 0
96 1840 -1.87281998e-05 1.45782486e-04 2.31460520e-02 0.00000000e+00 0
96 1880 -1.87281998e-05 1.44944535e-04 2.31460520e-02 0.00000000e+00 0
96 1920 -1.87281998e-05 1.44106585e-04 2.31460520e-02 0.00000000e+00 0
96 1960 -1.87281998e-05 1.43268634e-04 2.31460520e-02 0.00000000e+00 0
96 2000 -1.87281998e-05 1.42430683e-04 2.31460520e-02 0.00000000e+00 0
96 2040 -1.87281998e-05 1.41592732e-04 2.31460520e-02 0.00000000e+00 0
96 2080 -1.87281998e-05 1.40754781e-04 2.31460520e-02 0.00000000e+00 0
96 2120 -1.87281998e-05 1.39916831e-04 2.31460520e-02 0.00000000e+00 0
96 2160 -1.87281998e-05 1.39078880e-04 2.31460520e-02 0.00000000e+00 0
96 2200 -1.87281998e-05 1.38240929e-04 2.31460520e-02 0.00000000e+00 0
96 2240 -1.87281998e-05 1.37402978e-04 2.31460520e-02 0.00000000e+00 0
96 2280 -1.87281998e-05 1.36565028e-04 2.31460520e-02 0.00000000e+00 0
96 2320 -1.87281998e-05 1.35727077e-04 2.31460520e-02 0.00000000e+00 0
96 2360 -1.87281998e-05 1.34889126e-04 2.31460520e-02 0.00000000e+00 0
96 2400 -1.87281998e-05 1.34051175e-04 2.31460520e-02 0.00000000e+00 0
96 2440 -1.87281998e-05 1.33213225e-04 2.31460520e-02 0.00000000e+00 0
96 2480 -1.87281998e-05 1.32375274e-04 2.31460520e-02 0.00000000e+00 0
96 2520 -1.87281998e-05 1.31537323e-04 2.31460520e-02 0.00000000e+00 0
96 2560 -1.87281998e-05 1.30699372e-04 2.31460520e-02 0.00000000e+00 0
96 2600 -1.87281998e-05 1.29861421e-04 2.31460520e-02 0.00000000e+00 0
96 2640 -1.87281998e-05 1.29023471e-04 2.31460520e-02 0.00000000e+00 0
96 2680 -1.87281998e-05 1.28185520e-04 2.31460520e-02 0.00000000e+00 0
96 2720 -1.87281998e-05 1.27347569e-04 2.31460520e-02 0.00000000e+00 0
96 2760 -1.87281998e-05 1.26509618e-04 2.31460520e-02 0.00000000e+00 0
96 2800 -1.87281998e-05 1.25671668e-04 2.31460520e-02 0.00000000e+00 0
96 2840 -1.87281998e-05 1.24833717e-04 2.31460520e-02 0.00000000e+00 0
96 2880 -1.87281998e-05 1.23995766e-04 2.31460520e-02 0.00000000e+00 0
96 2920 -1.87281998e-05 1.23157815e-04 2.31460520e-02 0.00000000e+00 0
96 2960 -1.87281998e-05 1.22319864e-04 2.31460520e-02 0.00000000e+00 0
96 3000 -1.87281998e-05 1.21481914e-04 2.31460520e-02 0.00000000e+00 0
96 3040 -1.87281998e-05 1.20643963e-04 2.31460520e-02 0.00000000e+00 0
96 3080 -1.87281998e-05 1.19806012e-04 2.31460520e-02 0.00000000e+00 0
96 3120 -1.87281998e-05 1.18968061e-04 2.31460520e-02 0.00000000e+00 0
96 3160 -1.87281998e-05 1.18130111e-04 2.31460520e-02 0.00000000e+00 0
96 3200 -1.87281998e-05 1.17292160e-04 2.31460520e-02 0.00000000e+00 0
96 3240 -1.87281998e-05 1.16454209e-04 2.31460520e-02 0.00000000e+00 0
96 3280 -1.87281998e-05 1.15616258e-04 2.31460520e-02 0.00000000e+00 0
96 3320 -1.87281998e-05 1.14778307e-04 2.31460520e-02 0.00000000e+00 0
96 3360 -1.87281998e-05 1.13940357e-04 2.31460520e-02 0.00000000e+00 0
96 3400 -1.87281998e-05 1.13102406e-04 2.31460520e-02 0.00000000e+00 0
96 3440 -1.87281998e-05 1.12264455e-04 2.31460520e-02 0.00000000e+00 0
96 3480 -1.87281998e-05 1.11426504e-04 2.31460520e-02 0.00000000e+00 0
96 3520 -1.87281998e-05 1.10588554e-04 2.31460520e-02 0.00000000e+00 0
96 3560 -1.87281998e-05 1.09750603e-04 2.31460520e-02 0.00000000e+00 0
96 3600 -1.87281998e-05 1.08912652e-04 2.31460520e-02 0.00000000e+00 0
96 3640 -1.87281998e-05 1.08074701e-04 2.31460520e-02 0.00000000e+00 0
96 3680 -1.87281998e-05 1.07236750e-04 2.31460520e-02 0.00000000e+00 0
96 3720 -1.87281998e-05 1.06398800e-04 2.31460520e-02 0.00000000e+00 0
96 3760 -1.87281998e-05 1.05560849e-04 2.31460520e-02 0.00000000e+00 0
96 3800 -1.87281998e-05 1.04722898e-04 2.31460520e-02 0.00000000e+00 0
96 3840 -1.87281998e-05 1.03884947e-04 2.31460520e-02 0.00000000e+00 0
96 3880 -1.87281998e-05 1.03046997e-04 2.31460520e-02 0.00000000e+00 0
96 3920 -1.87281998e-05 1.02209046e-04 2.31460520e-02 0.00000000e+00 0
96 3960 -1.87281998e-05 1.01371095e-04 2.31460520e-02 0.00000000e+00 0
96 4000 -1.87281998e-05 1.00533144e-04 2.31460520e-02 0.00000000e+00 0
96 4040 -1.87281998e-05 9.96951935e-05 2.31460520e-02 0.00000000e+00 0
96 4080 -1.87281998e-05 9.88572427e-05 2.31460520e-02 0.00000000e+00 0
96 4120 -1.87281998e-05 9.80192919e-05 2.31460520e-02 0.00000000e+00 0
96 4160 -1.87281998e-05 9.71813412e-05 2.31460520e-02 0.00000000e+00 0
96 4200 -1.87281998e-05 9.63433904e-05 2.31460520e-02 0.00000000e+00 0
96 4240 -1.87281998e-05 9.55054396e-05 2.31460520e-02 0.00000000e+00 0
96 4280 -1.87281998e-05 9.46674888e-05 2.31460520e-02 0.00000000e+00 0
96 4320 -1.87281998e-05 9.38295381e-05 2.31460520e-02 0.00000000e+00 0
96 4360 -1.87281998e-05 9.29915873e-05 2.31460520e-02 0.00000000e+00 0
96 4400 -1.87281998e-05 9.21536365e-05 2.31460520e-02 0.00000000e+00 0
96 4440 -1.87281998e-05 9.13156857e-05 2.31460520e-02 0.00000000e+00 0
96 4480 -1.87281998e-05 9.04777350e-05 2.31460520e-02 0.00000000e+00 0
96 4520 -1.87281998e-05 8.96397842e-05 2.31460520e-02 0.00000000e+00 0
96 4560 -1.87281998e-05 8.88018334e-05 2.31460520e-02 0.00000000e+00 0
96 4600 -1.87281998e-05 8.79638826e-05 2.31460520e-02 0.00000000e+00 0
96 4640 -1.87281998e-05 8.71259319e-05 2.31460520e-02 0.00000000e+00 0
96 4680 -1.87281998e-05 8.62879811e-05 2.31460520e-02 0.00000000e+00 0
96 4720 -1.87281998e-05 8.54500303e-05 2.31460520e-02 0.00000000e+00 0
96 4760 -1.87281998e-05 8.46120795e-05 2.31460520e-02 0.00000000e+00 0
96 4800 -1.87281998e-05 8.37741288e-05 2.31460520e-02 0.00000000e+00 0
96 4840 -1.87281998e-05 8.29361780e-05 2.31460520e-02 0.00000000e+00 0
96 4880 -1.87281998e-05 8.20982272e-05 2.31460520e-02 0.00000000e+00 0
96 4920 -1.87281998e-05 8.12602764e-05 2.31460520e-02 0.00000000e+00 0
96 4960 -1.87281998e-05 8.04223257e-05 2.31460520e-02 0.00000000e+00 0
96 5000 -1.87281998e-05 7.95843749e-05 2.31460520e-02 0.00000000e+00 0
96 5040 -1.87281998e-05 7.87464241e-05 2.31460520e-02 0.00000000e+00 0
96 5080 -1.87281998e-05 7.79084733e-05 2.31460520e-02 0.00000000e+00 0
96 5120 -1.87281998e-05 7.70705226e-05 2.31460520e-02 0.00000000e+00 0
96 5160 -1.87281998e-05 7.62325718e-05 2.31460520e-02 0.00000000e+00 0
96 5200 -1.87281998e-05 7.53946210e-05 2.31460520e-02 0.00000000e+00 0
96 5240 -1.87281998e-05 7.45566702e-05 2.31460520e-02 0.00000000e+00 0
96 5280 -1.87281998e-05 7.37187195e-05 2.31460520e-02 0.00000000e+00 0
96 5320 -1.87281998e-05 7.28807687e-05 2.31460520e-02 0.00000000e+00 0
96 5360 -1.87281998e-05 7.20428179e-05 2.31460520e-02 0.00000000e+00 0
96 5400 -1.87281998e-05 7.12048671e-05 2.31460520e-02 0.00000000e+00 0
96 5440 -1.87281998e-05 7.03669164e-05 2.31460520e-02 0.00000000e+00 0
96 5480 -1.87281998e-05 6.95289656e-05 2.31460520e-02 0.00000000e+00 0
96 5520 -1.87281998e-05 6.86910148e-05 2.31460520e-02 0.00000000e+00 0
96 5560 -1.87281998e-05 6.78530640e-05 2.31460520e-02 0.00000000e+00 0
96 5600 -1.87281998e-05 6.70151133e-05 2.31460520e-02 0.00000000e+00 0
96 5640 -1.87281998e-05 6.61771625e-05 2.31460520e-02 0.00000000e+00 0
96 5680 -1.87281998e-05 6.53392117e-05 2.31460520e-02 0.00000000e+00 0
96 5720 -1.87281998e-05 6.45012609e-05 2.31460520e-02 0.00000000e+00 0
96 5760 -1.87281998e-05 6.36633102e-05 2.31460520e-02 0.00000000e+00 0
96 5800 -1.87281998e-05 6.28253594e-05 2.31460520e-02 0.00000000e+00 0
96 5840 -1.87281998e-05 6.19874086e-05 2.31460520e-02 0.00000000e+00 0
96 5880 -1.87281998e-05 6.11494578e-05 2.31460520e-02 0.00000000e+00 0
96 5920 -1.87281998e-05 6.03115071e-05 2.31460520e-02 0.00000000e+00 0
96 5960 -1.87281998e-05 5.94735563e-05 2.31460520e-02 0.00000000e+00 0
96 6000 -1.87281998e-05 5.86356055e-05 2.31460520e-02 0.00000000e+00 0
96 6040 -1.87281998e-05 5.77976547e-05 2.31460520e-02 0.00000000e+00 0
96 6080 -1.87281998e-05 5.69597040e-05 2.31460520e-02 0.00000000e+00 0
96 6120 -1.87281998e-05 5.61217532e-05 2.31460520e-02 0.00000000e+00 0
96 6160 -1.87281998e-05 5.52838024e-05 2.31460520e-02 0.00000000e+00 0
96 6200 -1.87281998e-05 5.44458516e-05 2.31460520e-02 0.00000000e+00 0
96 6240 -1.87281998e-05 5.36079009e-05 2.31460520e-02 0.00000000e+00 0
96 6280 -1.87281998e-05 5.27699501e-05 2.31460520e-02 0.00000000e+00 0
96 6320 -1.87281998e-05 5.19319993e-05 2.31460520e-02 0.00000000e+00 0
96 6360 -1.87281998e-05 5.10940485e-05 2.31460520e-02 0.00000000e+00 0
96 6400 -1.87281998e-05 5.02560978e-05 2.31460520e-02 0.00000000e+00 0
96 6440 -1.87281998e-05 4.94181470e-05 2.31460520e-02 0.00000000e+00 0
96 6480 -1.87281998e-05 4.85801962e-05 2.31460520e-02 0.00000000e+00 0
96 6520 -1.87281998e-05 4.77422454e-05 2.31460520e-02 0.00000000e+00 0
96 6560 -1.87281998e-05 4.69042947e-05 2.31460520e-02 0.00000000e+00 0
96 6600 -1.87281998e-05 4.60663439e-05 2.31460520e-02 0.00000000e+00 0
96 6640 -1.87281998e-05 4.52283931e-05 2.31460520e-02 0.00000000e+00 0
96 6680 -1.87281998e-05 4.43904423e-05 2.31460520e-02 0.00000000e+00 0
96 6720 -1.87281998e-05 4.35524916e-05 2.31460520e-02 0.00000000e+00 0
96 6760 -1.87281998e-05 4.27145408e-05 2.31460520e-02 0.00000000e+00 0
96 6800 -1.87281998e-05 4.18765900e-05 2.31460520e-02 0.00000000e+00 0
96 6840 -1.87281998e-05 4.10386392e-05 2.31460520e-02 0.00000000e+00 0
96 6880 -1.87281998e-05 4.02006884e-05 2.31460520e-02 0.00000000e+00 0
96 6920 -1.87281998e-05 3.93627377e-05 2.31460520e-02 0.00000000e+00 0
96 6960 -1.87281998e-05 3.85247869e-05 2.31460520e-02 0.00000000e+00 0
96 7000 -1.87281998e-05 3.76868361e-05 2.31460520e-02 0.00000000e+00 0
96 7040 -1.87281998e-05 3.68488853e-05 2.31460520e-02 0.00000000e+00 0
96 7080 -1.87281998e-05 3.60109346e-05 2.31460520e-02 0.00000000e+00 0
96 7120 -1.87281998e-05 3.51729838e-05 2.31460520e-02 0.00000000e+00 0
96 7160 -1.87281998e-05 3.43350330e-05 2.31460520e-02 0.00000000e+00 0
96 7200 -1.87281998e-05 3.34970822e-05 2.31460520e-02 0.00000000e+00 0
96 7240 -1.87281998e-05 3.26591315e-05 2.31460520e-02 0.00000000e+00 0
96 7280 -1.87281998e-05 3.18211807e-05 2.31460520e-02 0.00000000e+00 0
96 7320 -1.87281998e-05 3.09832299e-05 2.31460520e-02 0.00000000e+00 0
96 7360 -1.87281998e-05 3.01452782e-05 2.31460518e-02 1.88378644e+23 0
96 7400 -1.87281999e-05 2.93073248e-05 2.31460511e-02 3.08496265e+23 0
96 7440 -1.87281995e-05 2.84693716e-05 2.31460491e-02 4.98371177e+23 0
96 7480 -1.87281990e-05 2.76314185e-05 2.31460440e-02 7.92505923e+23 0
96 7520 -1.87282002e-05 2.67934658e-05 2.31460311e-02 1.24434232e+24 0
96 7560 -1.87282004e-05 2.59555134e-05 2.31460016e-02 1.92623247e+24 0
96 7600 -1.87281950e-05 2.51175616e-05 2.31459289e-02 2.94388377e+24 0
96 7640 -1.87281842e-05 2.42796106e-05 2.31457595e-02 4.43145755e+24 0
96 7680 -1.87281711e-05 2.34416608e-05 2.31453891e-02 6.57800232e+24 0
96 7720 -1.87281662e-05 2.26037125e-05 2.31445912e-02 9.63130074e+24 0
96 7760 -1.87281819e-05 2.17657664e-05 2.31429544e-02 1.39251670e+25 0
96 7800 -1.87282016e-05 2.09278227e-05 2.31394444e-02 1.98461988e+25 0
96 7840 -1.87282570e-05 2.00898763e-05 2.31326464e-02 2.78863932e+25 0
96 7880 -1.87283600e-05 1.92519252e-05 2.31190048e-02 3.86187767e+25 0
96 7920 -1.87284849e-05 1.84139678e-05 2.30937046e-02 5.27815933e+25 0
96 7960 -1.87286071e-05 1.75760080e-05 2.30472650e-02 7.10374014e+25 0
96 8000 -1.87287107e-05 1.67380578e-05 2.29667929e-02 9.44508971e+25 0
96 8040 -1.87287648e-05 1.59001183e-05 2.28155651e-02 1.23828313e+26 0
96 8080 -1.87292732e-05 1.50621735e-05 2.25471213e-02 1.60021727e+26 0
96 8120 -1.87299551e-05 1.42242128e-05 2.21103883e-02 2.03958797e+26 0
96 8160 -1.87300971e-05 1.33862422e-05 2.14150721e-02 2.56462915e+26 0
96 8200 -1.87305128e-05 1.25482915e-05 2.03094256e-02 3.17804793e+26 0
96 8240 -1.87311279e-05 1.17103615e-05 1.86740315e-02 3.88547862e+26 0
96 8280 -1.87318128e-05 1.08724026e-05 1.63940923e-02 4.68865202e+26 0
96 8320 -1.87328156e-05 1.00344633e-05 1.33723429e-02 5.56862433e+26 0
96 8360 -1.87332224e-05 9.19646098e-06 9.73119497e-03 6.53320504e+26 0
96 8400 -1.87344710e-05 8.35846954e-06 5.91552559e-03 7.55168287e+26 0
96 8440 -1.87409978e-05 7.52052386e-06 2.67698038e-03 8.62070494e+26 0
96 8480 -1.87564523e-05 6.68274192e-06 5.27371361e-04 9.69775453e+26 0
96 8520 -1.88088535e-05 6.99191676e-06 1.14494066e-05 9.30382591e+26 0
96 8560 -1.88363971e-05 7.83596639e-06 3.46240888e-06 8.21348139e+26 0
96 8600 -1.88575615e-05 8.67704024e-06 1.77214345e-06 7.15955991e+26 0
96 8640 -1.88725142e-05 9.51721190e-06 1.17068396e-06 6.15854805e+26 0
96 8680 -1.88838675e-05 1.03569323e-05 9.05339290e-07 5.21894522e+26 0
96 8720 -1.88935335e-05 1.11963976e-05 7.62481283e-07 4.36849089e+26 0
96 8760 -1.89025134e-05 1.20357104e-05 6.85418690e-07 3.59831164e+26 0
96 8800 -1.89112186e-05 1.28748601e-05 6.41127724e-07 2.92753250e+26 0
96 8840 -1.89192538e-05 1.37138799e-05 6.14206006e-07 2.34768407e+26 0
96 8880 -1.89267638e-05 1.45528072e-05 5.98379224e-07 1.85645252e+26 0
96 8920 -1.89341197e-05 1.53916664e-05 5.88869025e-07 1.44899186e+26 0
96 8960 -1.89415231e-05 1.62304762e-05 5.83489253e-07 1.11500917e+26 0
96 9000 -1.89488357e-05 1.70692525e-05 5.80391531e-07 8.45250720e+25 0
96 9040 -1.89561779e-05 1.79080047e-05 5.78602895e-07 6.32317647e+25 0
96 9080 -1.89633851e-05 1.87467423e-05 5.77707191e-07 4.66844430e+25 0
96 9120 -1.89704753e-05 1.95854705e-05 5.77203192e-07 3.39310113e+25 0
96 9160 -1.89775769e-05 2.04241925e-05 5.76943469e-07 2.43594945e+25 0
96 9200 -1.89846441e-05 2.12629112e-05 5.76808709e-07 1.72336200e+25 0
96 9240 -1.89916992e-05 2.21016260e-05 5.76747157e-07 1.20261057e+25 0
96 9280 -1.89987321e-05 2.29403353e-05 5.76715864e-07 8.28491060e+24 0
96 9320 -1.90057586e-05 2.37790411e-05 5.76701245e-07 5.62182851e+24 0
96 9360 -1.90127824e-05 2.46177447e-05 5.76694421e-07 3.76324526e+24 0
96 9400 -1.90197914e-05 2.54564469e-05 5.76691460e-07 2.48424591e+24 0
96 9440 -1.90267948e-05 2.62951484e-05 5.76690160e-07 1.61705855e+24 0
96 9480 -1.90337954e-05 2.71338495e-05 5.76689638e-07 1.03785270e+24 0
96 9520 -1.90407930e-05 2.79725505e-05 5.76689428e-07 6.57424856e+23 0
96 9560 -1.90477890e-05 2.88112513e-05 5.76689344e-07 4.10385075e+23 0
96 9600 -1.90547842e-05 2.96499522e-05 5.76689310e-07 2.52728560e+23 0
96 9640 -1.90617787e-05 3.04886530e-05 5.76689298e-07 1.08252441e+23 0
96 9680 -1.90687724e-05 3.13273537e-05 5.76689297e-07 0.00000000e+00 0
96 9720 -1.90757661e-05 3.21660547e-05 5.76689297e-07 0.00000000e+00 0
96 9760 -1.90827598e-05 3.30047558e-05 5.76689297e-07 0.00000000e+00 0
96 9800 -1.90897535e-05 3.38434568e-05 5.76689297e-07 0.00000000e+00 0
96 9840 -1.90967472e-05 3.46821578e-05 5.76689297e-07 0.00000000e+00 0
96 9880 -1.91037409e-05 3.55208588e-05 5.76689297e-07 0.00000000e+00 0
96 9920 -1.91107346e-05 3.63595598e-05 5.76689297e-07 0.00000000e+00 0
96 9960 -1.91177283e-05 3.71982608e-05 5.76689297e-07 0.00000000e+00 0
96 10000 -1.91247220e-05 3.80369618e-05 5.76689297e-07 0.00000000e+00 0
96 10040 -1.91317157e-05 3.88756629e-05 5.76689297e-07 0.00000000e+00 0
96 10080 -1.91387094e-05 3.97143639e-05 5.76689297e-07 0.00000000e+00 0
96 10120 -1.91457031e-05 4.05530649e-05 5.76689297e-07 0.00000000e+00 0
96 10160 -1.91526968e-05 4.13917659e-05 5.76689297e-07 0.00000000e+00 0
96 10200 -1.91596905e-05 4.22304669e-05 5.76689297e-07 0.00000000e+00 0
96 10240 -1.91666842e-05 4.30691679e-05 5.76689297e-07 0.00000000e+00 0
96 10280 -1.91736779e-05 4.39078690e-05 5.76689297e-07 0.00000000e+00 0
96 10320 -1.91806716e-05 4.47465700e-05 5.76689297e-07 0.00000000e+00 0
96 10360 -1.91876653e-05 4.55852710e-05 5.76689297e-07 0.00000000e+00 0
96 10400 -1.91946590e-05 4.64239720e-05 5.76689297e-07 0.00000000e+00 0
96 10440 -1.92016527e-05 4.72626730e-05 5.76689297e-07 0.00000000e+00 0
96 10480 -1.92086464e-05 4.81013740e-05 5.76689297e-07 0.00000000e+00 0
96 10520 -1.92156401e-05 4.89400750e-05 5.76689297e-07 0.00000000e+00 0
96 10560 -1.92226338e-05 4.97787761e-05 5.76689297e-07 0.00000000e+00 0
96 10600 -1.92296275e-05 5.06174771e-05 5.76689297e-07 0.00000000e+00 0
96 10640 -1.92366212e-05 5.14561781e-05 5.76689297e-07 0.00000000e+00 0
96 10680 -1.92436149e-05 5.22948791e-05 5.76689297e-07 0.00000000e+00 0
96 10720 -1.92506086e-05 5.31335801e-05 5.76689297e-07 0.00000000e+00 0
96 10760 -1.92576024e-05 5.39722811e-05 5.76689297e-07 0.00000000e+00 0
96 10800 -1.92645961e-05 5.48109822e-05 5.76689297e-07 0.00000000e+00 0
96 10840 -1.92715898e-05 5.56496832e-05 5.76689297e-07 0.00000000e+00 0
